2.0,11.0,6.0,0.0,0.507722020149231
2.0,12.0,1.0,0.0,0.029709715396165848
2.0,12.0,2.0,0.0,1.923138976097107
2.0,12.0,3.0,0.0,0.5981528759002686
2.0,12.0,4.0,0.0,0.9260692596435547
2.0,12.0,5.0,0.0,7.195298671722412
2.0,12.0,6.0,0.0,0.9675079584121704
2.0,13.0,1.0,0.0,0.2830575406551361
2.0,13.0,2.0,0.0,0.8666992783546448
2.0,13.0,3.0,0.0,0.2168063521385193
2.0,13.0,4.0,0.0,0.4596790671348572
2.0,13.0,5.0,0.0,0.277934730052948
2.0,13.0,6.0,0.0,1.3633273839950562
2.0,14.0,1.0,0.0,0.38462603092193604
2.0,14.0,2.0,0.0,1.2118240594863892
2.0,14.0,3.0,0.0,1.2305269241333008
2.0,14.0,5.0,0.0,0.6274634599685669
2.0,15.0,1.0,0.0,0.4301402270793915
2.0,15.0,2.0,0.0,1.1671174764633179
2.0,15.0,3.0,0.0,0.3226400911808014
2.0,15.0,4.0,0.0,1.0238333940505981
2.0,15.0,5.0,0.0,2.2454476356506348
2.0,15.0,6.0,0.0,1.5085349082946777
2.0,16.0,1.0,0.0,0.7244240045547485
2.0,16.0,2.0,0.0,0.6599725484848022
2.0,16.0,3.0,0.0,0.6401815414428711
2.0,16.0,4.0,0.0,2.2173542976379395
2.0,16.0,5.0,0.0,0.655019998550415
2.0,16.0,6.0,0.0,0.31959599256515503
2.0,17.0,1.0,0.0,0.11208553612232208
2.0,17.0,2.0,0.0,0.08606113493442535
2.0,17.0,3.0,0.0,0.1887863278388977
2.0,17.0,4.0,0.0,0.10609081387519836
2.0,17.0,5.0,0.0,0.5667307376861572
2.0,17.0,6.0,0.0,1.2122306823730469
2.0,18.0,1.0,0.0,0.3334071636199951
2.0,18.0,2.0,0.0,0.03965694457292557
2.0,18.0,3.0,0.0,0.3846195340156555
2.0,18.0,4.0,0.0,0.3268510401248932
2.0,18.0,5.0,0.0,0.31343159079551697
2.0,18.0,6.0,0.0,1.0122185945510864
2.0,19.0,1.0,0.0,1.5183782577514648
2.0,19.0,2.0,0.0,0.13979417085647583
2.0,19.0,3.0,0.0,1.467501163482666
2.0,19.0,4.0,0.0,2.8243448734283447
2.0,19.0,5.0,0.0,0.40809813141822815
2.0,19.0,6.0,0.0,0.7813799381256104
2.0,20.0,1.0,0.0,0.8665399551391602
2.0,20.0,2.0,0.0,2.3965871334075928
2.0,20.0,3.0,0.0,0.8276774883270264
2.0,20.0,4.0,0.0,1.1062648296356201
2.0,20.0,5.0,0.0,0.7330158352851868
2.0,20.0,6.0,0.0,0.28602156043052673
2.0,21.0,1.0,0.0,0.6356656551361084
2.0,21.0,2.0,0.0,1.628826379776001
2.0,21.0,3.0,0.0,0.45827212929725647
2.0,21.0,4.0,0.0,0.035654984414577484
2.0,21.0,5.0,0.0,1.117761254310608
2.0,21.0,6.0,0.0,1.4025063514709473
2.0,22.0,1.0,0.0,0.38437139987945557
2.0,22.0,2.0,0.0,0.9272308349609375
2.0,22.0,3.0,0.0,0.4602689743041992
2.0,22.0,4.0,0.0,0.5648218989372253
2.0,22.0,5.0,0.0,0.8690488338470459
2.0,22.0,6.0,0.0,0.582933247089386
2.0,23.0,1.0,0.0,1.7657709121704102
2.0,23.0,2.0,0.0,0.7085815668106079
2.0,23.0,3.0,0.0,0.31009435653686523
2.0,23.0,4.0,0.0,0.6604672074317932
2.0,23.0,5.0,0.0,0.27568814158439636
2.0,23.0,6.0,0.0,0.4868849515914917
2.0,26.0,3.0,0.0,1.0052335262298584
2.0,26.0,4.0,0.0,0.3826551139354706
2.0,26.0,5.0,0.0,2.86092472076416
2.0,26.0,6.0,0.0,1.8824000358581543
2.0,27.0,1.0,0.0,0.690475583076477
2.0,27.0,2.0,0.0,2.3058180809020996
3.0,4.0,1.0,0.0,2.9071736335754395
3.0,4.0,2.0,0.0,1.0103782415390015
3.0,4.0,5.0,0.0,2.2986438274383545
3.0,4.0,6.0,0.0,0.369903028011322
3.0,5.0,1.0,0.0,0.23601560294628143
3.0,5.0,2.0,0.0,1.021148920059204
3.0,5.0,3.0,0.0,0.18162734806537628
3.0,5.0,4.0,0.0,0.36877667903900146
3.0,5.0,5.0,0.0,3.0046253204345703
3.0,5.0,6.0,0.0,0.5522891283035278
3.0,6.0,1.0,0.0,0.4139479398727417
3.0,6.0,2.0,0.0,0.6174594759941101
3.0,6.0,3.0,0.0,0.3096228241920471
3.0,6.0,4.0,0.0,0.5005525350570679
3.0,6.0,5.0,0.0,1.564023733139038
3.0,6.0,6.0,0.0,1.4848709106445312
3.0,7.0,1.0,0.0,1.5389935970306396
3.0,7.0,5.0,0.0,3.9198148250579834
3.0,7.0,6.0,0.0,0.8513247966766357
3.0,10.0,1.0,0.0,0.3988036513328552
3.0,10.0,5.0,0.0,0.6792880296707153
3.0,10.0,6.0,0.0,2.8273653984069824
3.0,11.0,1.0,0.0,0.8594357371330261
3.0,11.0,2.0,0.0,0.35743188858032227
3.0,11.0,3.0,0.0,0.38940906524658203
3.0,11.0,4.0,0.0,0.6998000144958496
3.0,11.0,5.0,0.0,0.9411227107048035
3.0,11.0,6.0,0.0,2.0214431285858154
3.0,12.0,1.0,0.0,0.3118028938770294
3.0,12.0,2.0,0.0,0.7107263803482056
3.0,12.0,4.0,0.0,0.6318742632865906
3.0,12.0,5.0,0.0,4.423951625823975
3.0,12.0,6.0,0.0,1.3931617736816406
3.0,13.0,6.0,0.0,1.2965534925460815
3.0,14.0,1.0,0.0,1.1167330741882324
3.0,14.0,2.0,0.0,1.38291335105896
3.0,14.0,3.0,0.0,0.39646831154823303
3.0,14.0,4.0,0.0,0.5213775038719177
3.0,14.0,5.0,0.0,0.350951224565506
3.0,14.0,6.0,0.0,1.0879179239273071
3.0,15.0,1.0,0.0,0.8427905440330505
3.0,15.0,2.0,0.0,0.18727096915245056
3.0,15.0,4.0,0.0,0.8967372179031372
3.0,15.0,5.0,0.0,3.0928876399993896
3.0,15.0,6.0,0.0,0.8235155940055847
3.0,16.0,1.0,0.0,0.6290459036827087
3.0,16.0,2.0,0.0,0.34465867280960083
3.0,16.0,3.0,0.0,1.5524406433105469
3.0,16.0,4.0,0.0,0.12568321824073792
3.0,16.0,5.0,0.0,1.0952495336532593
3.0,16.0,6.0,0.0,1.2320736646652222
3.0,17.0,1.0,0.0,1.4969673156738281
3.0,17.0,2.0,0.0,0.17509296536445618
3.0,17.0,5.0,0.0,0.7267727851867676
3.0,17.0,6.0,0.0,0.6168808937072754
3.0,18.0,1.0,0.0,1.4417387247085571
3.0,18.0,2.0,0.0,0.3983617126941681
3.0,18.0,3.0,0.0,0.21906548738479614
3.0,18.0,4.0,0.0,0.46108755469322205
3.0,18.0,5.0,0.0,0.729824960231781
3.0,18.0,6.0,0.0,0.4914356768131256
3.0,19.0,1.0,0.0,0.2090655416250229
3.0,19.0,2.0,0.0,1.7287142276763916
3.0,19.0,3.0,0.0,0.3230889141559601
3.0,19.0,4.0,0.0,0.326154500246048
3.0,19.0,5.0,0.0,0.6505406498908997
3.0,19.0,6.0,0.0,0.11041225492954254
3.0,22.0,1.0,0.0,0.53513103723526
3.0,22.0,2.0,0.0,1.613603115081787
3.0,22.0,3.0,0.0,0.4501250982284546
3.0,22.0,4.0,0.0,0.8793245553970337
3.0,22.0,5.0,0.0,0.16147097945213318
3.0,22.0,6.0,0.0,0.44055330753326416
3.0,23.0,1.0,0.0,0.7512856125831604
3.0,23.0,2.0,0.0,0.4201447665691376
3.0,23.0,3.0,0.0,0.4820094108581543
3.0,23.0,4.0,0.0,0.6518421173095703
3.0,23.0,5.0,0.0,2.01715350151062
3.0,23.0,6.0,0.0,0.20805902779102325
3.0,24.0,1.0,0.0,6.414461135864258
3.0,24.0,2.0,0.0,0.5940229892730713
3.0,24.0,3.0,0.0,0.23184193670749664
3.0,24.0,4.0,0.0,0.14218874275684357
3.0,24.0,5.0,0.0,2.5038976669311523
3.0,24.0,6.0,0.0,0.40222927927970886
3.0,25.0,1.0,0.0,1.684307336807251
3.0,25.0,2.0,0.0,0.33961981534957886
3.0,25.0,3.0,0.0,0.30068859457969666
3.0,25.0,4.0,0.0,0.5032743215560913
3.0,25.0,5.0,0.0,0.2485789656639099
3.0,25.0,6.0,0.0,0.5134510397911072
4.0,5.0,2.0,0.0,0.19307798147201538
4.0,5.0,3.0,0.0,0.9224307537078857
4.0,5.0,4.0,0.0,0.13881582021713257
4.0,5.0,6.0,0.0,2.702935218811035
4.0,6.0,1.0,0.0,0.28763747215270996
4.0,6.0,6.0,0.0,2.9532840251922607
4.0,10.0,1.0,0.0,0.5982773900032043
4.0,10.0,2.0,0.0,1.2461037635803223
4.0,10.0,5.0,0.0,0.6427090764045715
4.0,10.0,6.0,0.0,1.1546401977539062
4.0,11.0,1.0,0.0,0.5481694340705872
4.0,11.0,2.0,0.0,0.3289529085159302
4.0,11.0,3.0,0.0,0.18179196119308472
4.0,11.0,4.0,0.0,0.4977095425128937
4.0,11.0,5.0,0.0,2.2507519721984863
4.0,11.0,6.0,0.0,0.5785507559776306
4.0,13.0,1.0,0.0,0.6162917613983154
4.0,13.0,3.0,0.0,0.6207159757614136
4.0,13.0,4.0,0.0,0.3583887219429016
4.0,13.0,6.0,0.0,0.5540313720703125
4.0,14.0,1.0,0.0,0.8979081511497498
4.0,14.0,2.0,0.0,0.344887375831604
4.0,14.0,4.0,0.0,1.0345326662063599
4.0,14.0,5.0,0.0,0.5834550261497498
4.0,14.0,6.0,0.0,5.20198392868042
4.0,15.0,1.0,0.0,0.10106184333562851
4.0,15.0,2.0,0.0,0.4082651734352112
4.0,15.0,3.0,0.0,0.6735717058181763
4.0,15.0,4.0,0.0,0.4616239666938782
4.0,15.0,5.0,0.0,0.4574669599533081
4.0,15.0,6.0,0.0,7.924942970275879
4.0,16.0,1.0,0.0,0.26599088311195374
4.0,16.0,2.0,0.0,0.43421173095703125
4.0,16.0,3.0,0.0,0.8106807470321655
4.0,16.0,4.0,0.0,0.25784140825271606
4.0,16.0,5.0,0.0,0.7913714051246643
4.0,16.0,6.0,0.0,0.5805913805961609
4.0,17.0,1.0,0.0,0.25731655955314636
4.0,17.0,2.0,0.0,0.7942739129066467
4.0,17.0,3.0,0.0,0.46403032541275024
4.0,17.0,4.0,0.0,0.22803235054016113
4.0,17.0,5.0,0.0,2.046462059020996
4.0,17.0,6.0,0.0,3.120302200317383
4.0,18.0,1.0,0.0,1.8125388622283936
4.0,18.0,2.0,0.0,0.6414124369621277
4.0,18.0,3.0,0.0,2.701141834259033
4.0,18.0,4.0,0.0,0.7857766151428223
4.0,18.0,5.0,0.0,7.999266624450684
4.0,18.0,6.0,0.0,0.3963499069213867
4.0,19.0,1.0,0.0,0.3847804665565491
4.0,19.0,2.0,0.0,0.22614620625972748
4.0,19.0,3.0,0.0,0.31710612773895264
4.0,19.0,4.0,0.0,0.4858664274215698
4.0,19.0,5.0,0.0,3.21049427986145
4.0,19.0,6.0,0.0,0.34347885847091675
4.0,22.0,1.0,0.0,0.11288224160671234
4.0,22.0,2.0,0.0,0.7938761711120605
4.0,22.0,3.0,0.0,0.3703692853450775
4.0,22.0,4.0,0.0,0.3753907084465027
4.0,22.0,5.0,0.0,0.5955502986907959
4.0,22.0,6.0,0.0,0.4280424416065216
4.0,24.0,1.0,0.0,0.19128873944282532
4.0,24.0,2.0,0.0,0.23825569450855255
4.0,24.0,3.0,0.0,0.1778242588043213
4.0,24.0,4.0,0.0,0.10380084812641144
4.0,24.0,5.0,0.0,0.5908244252204895
4.0,24.0,6.0,0.0,1.4284303188323975
4.0,25.0,1.0,0.0,0.3073567748069763
4.0,25.0,2.0,0.0,1.1241332292556763
4.0,25.0,3.0,0.0,0.49931958317756653
4.0,25.0,4.0,0.0,1.2142530679702759
4.0,25.0,5.0,0.0,0.4340009093284607
4.0,25.0,6.0,0.0,1.4396421909332275
5.0,1.0,1.0,0.0,0.24974443018436432
5.0,1.0,2.0,0.0,0.9889844655990601
5.0,1.0,3.0,0.0,0.5744156241416931
5.0,1.0,4.0,0.0,0.28847551345825195
5.0,1.0,5.0,0.0,0.6209515929222107
5.0,1.0,6.0,0.0,0.800987720489502
5.0,2.0,1.0,0.0,0.24985796213150024
5.0,2.0,2.0,0.0,0.7166422605514526
5.0,2.0,3.0,0.0,0.5396493673324585
5.0,2.0,4.0,0.0,0.3811578154563904
5.0,2.0,5.0,0.0,0.15709012746810913
5.0,2.0,6.0,0.0,1.588437795639038
5.0,3.0,2.0,0.0,0.581814169883728
5.0,3.0,3.0,0.0,0.21354776620864868
5.0,3.0,4.0,0.0,7.2939043045043945
5.0,3.0,5.0,0.0,1.7375327348709106
5.0,3.0,6.0,0.0,0.7088986039161682
5.0,6.0,1.0,0.0,0.23432286083698273
5.0,6.0,2.0,0.0,0.24361468851566315
5.0,7.0,1.0,0.0,0.15961402654647827
5.0,7.0,2.0,0.0,0.856874942779541
5.0,7.0,3.0,0.0,1.5852198600769043
5.0,7.0,4.0,0.0,0.3317549526691437
5.0,7.0,5.0,0.0,0.3080504834651947
5.0,7.0,6.0,0.0,0.1252339631319046
5.0,10.0,1.0,0.0,1.7783976793289185
5.0,10.0,2.0,0.0,0.3258512020111084
5.0,10.0,3.0,0.0,0.71676105260849
5.0,10.0,4.0,0.0,1.371176838874817
5.0,10.0,5.0,0.0,0.38808363676071167
5.0,10.0,6.0,0.0,1.6062754392623901
5.0,11.0,1.0,0.0,0.6687654256820679
5.0,11.0,2.0,0.0,0.16024935245513916
5.0,11.0,3.0,0.0,0.06780751794576645
5.0,11.0,4.0,0.0,2.8070175647735596
5.0,11.0,5.0,0.0,5.755845069885254
5.0,11.0,6.0,0.0,0.9027710556983948
5.0,12.0,1.0,0.0,0.3017190396785736
5.0,12.0,2.0,0.0,0.4436485171318054
5.0,12.0,3.0,0.0,0.24549049139022827
5.0,12.0,4.0,0.0,0.4642520844936371
5.0,12.0,5.0,0.0,0.205686554312706
5.0,12.0,6.0,0.0,0.7968817949295044
5.0,14.0,1.0,0.0,0.547458291053772
5.0,14.0,2.0,0.0,0.5154048800468445
5.0,14.0,3.0,0.0,0.36011919379234314
5.0,14.0,4.0,0.0,0.39725810289382935
5.0,14.0,5.0,0.0,0.48523396253585815
5.0,14.0,6.0,0.0,2.128183603286743
5.0,15.0,1.0,0.0,0.2106541097164154
5.0,15.0,2.0,0.0,0.27372294664382935
5.0,15.0,3.0,0.0,0.3624776601791382
5.0,15.0,4.0,0.0,1.5051796436309814
5.0,15.0,5.0,0.0,0.39709997177124023
5.0,15.0,6.0,0.0,0.3353099226951599
5.0,16.0,1.0,0.0,0.3836314380168915
5.0,16.0,2.0,0.0,0.9047877788543701
5.0,16.0,3.0,0.0,0.24305778741836548
5.0,16.0,4.0,0.0,0.3763958513736725
5.0,16.0,5.0,0.0,0.2898207902908325
5.0,16.0,6.0,0.0,0.611966073513031
5.0,17.0,1.0,0.0,0.7206225395202637
5.0,17.0,4.0,0.0,0.16317567229270935
5.0,17.0,5.0,0.0,0.4852169454097748
5.0,17.0,6.0,0.0,0.6154370903968811
5.0,18.0,1.0,0.0,0.2249450832605362
5.0,18.0,2.0,0.0,0.2255866825580597
5.0,18.0,3.0,0.0,0.24391411244869232
5.0,18.0,4.0,0.0,0.2838599383831024
5.0,18.0,5.0,0.0,0.22400079667568207
5.0,18.0,6.0,0.0,5.358321189880371
5.0,22.0,1.0,0.0,0.11410080641508102
5.0,22.0,2.0,0.0,0.08495952934026718
5.0,22.0,3.0,0.0,0.3749293386936188
5.0,22.0,4.0,0.0,0.2488524466753006
5.0,22.0,5.0,0.0,0.18469738960266113
5.0,22.0,6.0,0.0,0.48745986819267273
5.0,24.0,2.0,0.0,0.08495912700891495
5.0,24.0,3.0,0.0,0.11751101911067963
5.0,24.0,4.0,0.0,0.533643901348114
5.0,24.0,5.0,0.0,0.3036574721336365
5.0,24.0,6.0,0.0,0.34308597445487976
5.0,25.0,1.0,0.0,0.9516257643699646
5.0,25.0,2.0,0.0,0.08880093693733215
5.0,25.0,5.0,0.0,7.167285919189453
5.0,25.0,6.0,0.0,0.6904690861701965
6.0,1.0,1.0,0.0,0.961756706237793
6.0,1.0,2.0,0.0,1.2886676788330078
6.0,1.0,3.0,0.0,0.4277067184448242
6.0,1.0,4.0,0.0,0.2935991585254669
6.0,1.0,5.0,0.0,0.45150160789489746
6.0,1.0,6.0,0.0,0.6476408839225769
6.0,4.0,1.0,0.0,0.21553607285022736
6.0,4.0,2.0,0.0,0.23143160343170166
6.0,4.0,3.0,0.0,0.34336286783218384
6.0,4.0,4.0,0.0,0.2784885764122009
6.0,4.0,5.0,0.0,1.2587254047393799
6.0,4.0,6.0,0.0,0.5741845369338989
6.0,5.0,1.0,0.0,1.2279717922210693
6.0,6.0,1.0,0.0,0.22156789898872375
6.0,6.0,2.0,0.0,0.1616041660308838
6.0,6.0,3.0,0.0,0.6468259692192078
6.0,6.0,4.0,0.0,0.13694266974925995
6.0,6.0,5.0,0.0,2.670656204223633
6.0,6.0,6.0,0.0,0.21988347172737122
6.0,7.0,1.0,0.0,0.5572149753570557
6.0,10.0,1.0,0.0,4.071378231048584
6.0,10.0,2.0,0.0,1.8371976613998413
6.0,10.0,3.0,0.0,3.346414804458618
6.0,10.0,5.0,0.0,1.158739686012268
6.0,10.0,6.0,0.0,0.37174737453460693
6.0,11.0,1.0,0.0,0.48389071226119995
6.0,11.0,4.0,0.0,0.22458282113075256
6.0,11.0,5.0,0.0,0.21635669469833374
6.0,11.0,6.0,0.0,0.7833244800567627
6.0,12.0,1.0,0.0,0.16446174681186676
6.0,12.0,2.0,0.0,0.28179052472114563
6.0,12.0,3.0,0.0,0.20504960417747498
6.0,12.0,4.0,0.0,0.5033172369003296
6.0,12.0,5.0,0.0,9.490013122558594
6.0,12.0,6.0,0.0,0.3073567748069763
6.0,13.0,1.0,0.0,0.10633589327335358
6.0,13.0,2.0,0.0,1.581898808479309
6.0,13.0,4.0,0.0,0.7983052730560303
6.0,13.0,5.0,0.0,0.2607871890068054
6.0,13.0,6.0,0.0,0.09880857169628143
6.0,14.0,2.0,0.0,0.502099335193634
6.0,14.0,3.0,0.0,0.09858375787734985
6.0,14.0,4.0,0.0,0.12830279767513275
6.0,14.0,5.0,0.0,0.4832610487937927
6.0,14.0,6.0,0.0,0.22819088399410248
6.0,15.0,1.0,0.0,0.12575598061084747
6.0,15.0,2.0,0.0,0.16664041578769684
6.0,15.0,3.0,0.0,0.409519225358963
6.0,15.0,4.0,0.0,0.8672154545783997
6.0,15.0,5.0,0.0,0.4732550382614136
6.0,15.0,6.0,0.0,1.4617778062820435
6.0,16.0,1.0,0.0,0.06243068352341652
6.0,16.0,2.0,0.0,0.39805319905281067
6.0,16.0,3.0,0.0,0.7878172397613525
6.0,16.0,4.0,0.0,0.1838775873184204
6.0,16.0,6.0,0.0,0.5662223100662231
6.0,17.0,1.0,0.0,1.1847271919250488
6.0,17.0,2.0,0.0,0.11893069744110107
6.0,17.0,3.0,0.0,0.37599241733551025
6.0,17.0,4.0,0.0,0.5601787567138672
6.0,17.0,5.0,0.0,0.2527264952659607
6.0,17.0,6.0,0.0,0.5907713174819946
6.0,18.0,1.0,0.0,0.26334595680236816
6.0,19.0,1.0,0.0,0.38419055938720703
6.0,19.0,5.0,0.0,0.8077315092086792
6.0,19.0,6.0,0.0,0.9387873411178589
6.0,22.0,1.0,0.0,0.24807438254356384
6.0,22.0,2.0,0.0,0.37139588594436646
6.0,22.0,3.0,0.0,0.4437814950942993
6.0,22.0,4.0,0.0,0.18430167436599731
6.0,22.0,5.0,0.0,1.0651074647903442
6.0,22.0,6.0,0.0,0.767244815826416
7.0,1.0,1.0,0.0,0.9722415208816528
7.0,1.0,2.0,0.0,0.4769141972064972
7.0,1.0,3.0,0.0,0.2505212724208832
7.0,1.0,4.0,0.0,0.13358819484710693
7.0,1.0,5.0,0.0,0.3749864995479584
7.0,1.0,6.0,0.0,0.533599317073822
7.0,2.0,1.0,0.0,2.0798628330230713
7.0,3.0,1.0,0.0,3.2260968685150146
7.0,3.0,2.0,0.0,0.3436572551727295
7.0,3.0,3.0,0.0,0.5409496426582336
7.0,3.0,4.0,0.0,0.09251868724822998
7.0,3.0,5.0,0.0,0.09251868724822998
7.0,3.0,6.0,0.0,0.7721325159072876
7.0,4.0,1.0,0.0,1.0663700103759766
7.0,4.0,2.0,0.0,1.1061139106750488
7.0,4.0,3.0,0.0,1.3211398124694824
7.0,4.0,4.0,0.0,0.5512629747390747
7.0,4.0,5.0,0.0,4.183846473693848
7.0,4.0,6.0,0.0,0.23464499413967133
7.0,5.0,1.0,0.0,0.8162921667098999
7.0,5.0,2.0,0.0,1.3798468112945557
7.0,5.0,3.0,0.0,0.7427258491516113
7.0,5.0,4.0,0.0,0.46543315052986145
7.0,5.0,5.0,0.0,0.980840265750885
7.0,5.0,6.0,0.0,1.3872324228286743
7.0,6.0,1.0,0.0,0.34826552867889404
7.0,6.0,2.0,0.0,1.5122978687286377
7.0,6.0,3.0,0.0,0.44238510727882385
7.0,6.0,4.0,0.0,1.2341406345367432
7.0,7.0,1.0,0.0,3.977161407470703
7.0,7.0,2.0,0.0,0.5914492011070251
7.0,7.0,3.0,0.0,0.10086338222026825
7.0,7.0,4.0,0.0,0.2476448118686676
7.0,7.0,5.0,0.0,1.111706256866455
7.0,7.0,6.0,0.0,1.6669845581054688
7.0,8.0,2.0,0.0,0.783359706401825
